,text,id,created_at,entities
3336,"@GWBridgeUK @charliekirk11 The only thing I've heard of a cure if the inhalation of a gas that triggered an almost immediate immune response against the virus. 

That would render the epidemic a non issue imo. If it works. 

Vaccine may only last a few months given the viruses characteristics.",1322688899572006912,2020-10-31T23:56:22.000Z,"{'mentions': [{'start': 0, 'end': 11, 'username': 'GWBridgeUK'}, {'start': 12, 'end': 26, 'username': 'charliekirk11'}]}"
3337,"RT @BrugesGroup: A second lockdown opens the door to a third, fourth and so on.

Worryingly, the Government appears to be pinning its hopes…",1322688896388444160,2020-10-31T23:56:21.000Z,"{'mentions': [{'start': 3, 'end': 15, 'username': 'BrugesGroup'}]}"
3338,RT @Reuters: Vaccine prospects to give reason for optimism by spring 2021 - Johnson https://t.co/DwfISEPv9w https://t.co/ivyp0ZlYZL,1322688892835942400,2020-10-31T23:56:21.000Z,"{'urls': [{'start': 84, 'end': 107, 'url': 'https://t.co/DwfISEPv9w', 'expanded_url': 'http://reut.rs/3215TnD', 'display_url': 'reut.rs/3215TnD', 'images': [{'url': 'https://pbs.twimg.com/news_img/1325234278783979520/IkLdkj6-?format=jpg&name=orig', 'width': 800, 'height': 497}, {'url': 'https://pbs.twimg.com/news_img/1325234278783979520/IkLdkj6-?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Vaccine prospects to give reason for optimism by spring 2021 - Johnson', 'description': 'The prospect of a vaccine in the first quarter of 2021 gives reason for optimism that the spring will be better, British Prime Minister Boris Johnson said on Saturday, after he announced a new national lockdown for England until December.', 'unwound_url': 'https://www.reuters.com/article/uk-health-coronavirus-britain-vaccine-idUKKBN27G0TY?taid=5f9df9555be18d0001a785de&utm_campaign=trueAnthem:+Trending+Content&utm_medium=trueAnthem&utm_source=twitter'}, {'start': 108, 'end': 131, 'url': 'https://t.co/ivyp0ZlYZL', 'expanded_url': 'https://twitter.com/Reuters/status/1322688564380000259/photo/1', 'display_url': 'pic.twitter.com/ivyp0ZlYZL'}], 'annotations': [{'start': 76, 'end': 82, 'probability': 0.765, 'type': 'Person', 'normalized_text': 'Johnson'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'Reuters'}]}"
3339,"RT @RBReich: Remember when Trump said that there would be a vaccine by October?

Another lie.",1322688892575850496,2020-10-31T23:56:21.000Z,"{'annotations': [{'start': 27, 'end': 31, 'probability': 0.9995, 'type': 'Person', 'normalized_text': 'Trump'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'RBReich'}]}"
3340,"RT @GOP: ""If you want a vaccine to kill the virus, a job to support your great family, and freedom to live your life then I am asking you t…",1322688888062857217,2020-10-31T23:56:19.000Z,"{'mentions': [{'start': 3, 'end': 7, 'username': 'GOP'}]}"
3341,"@GaetzTakes @RepMattGaetz you are the crazy radical stealing our beaches in #Florida &amp;
Letting #seniors die in nursing homes &amp; using them as lab rats for untested #vaccine for #Covid_19 w @cvspharmacy &amp; #Trump ignoring #Medical #Doctors @US_FDA @CDCgov @cspan  @aarp @CNN @PBS",1322688882824089601,2020-10-31T23:56:18.000Z,"{'hashtags': [{'start': 76, 'end': 84, 'tag': 'Florida'}, {'start': 99, 'end': 107, 'tag': 'seniors'}, {'start': 171, 'end': 179, 'tag': 'vaccine'}, {'start': 184, 'end': 193, 'tag': 'Covid_19'}, {'start': 215, 'end': 221, 'tag': 'Trump'}, {'start': 231, 'end': 239, 'tag': 'Medical'}, {'start': 240, 'end': 248, 'tag': 'Doctors'}], 'annotations': [{'start': 86, 'end': 86, 'probability': 0.4797, 'type': 'Place', 'normalized_text': ''}], 'mentions': [{'start': 0, 'end': 11, 'username': 'GaetzTakes'}, {'start': 12, 'end': 25, 'username': 'RepMattGaetz'}, {'start': 196, 'end': 208, 'username': 'cvspharmacy'}, {'start': 249, 'end': 256, 'username': 'US_FDA'}, {'start': 257, 'end': 264, 'username': 'CDCgov'}, {'start': 265, 'end': 271, 'username': 'cspan'}, {'start': 273, 'end': 278, 'username': 'AARP'}, {'start': 279, 'end': 283, 'username': 'CNN'}, {'start': 284, 'end': 288, 'username': 'PBS'}]}"
3342,"What have the Democrats done to combat COVID-19?
Impeach Trump?
Slow walk relief bills?
Instill doubts about vaccine?
Stoke fears over virus?
Push for Draconian lockdowns? https://t.co/I2F77cwcoX",1322688876612341761,2020-10-31T23:56:17.000Z,"{'urls': [{'start': 172, 'end': 195, 'url': 'https://t.co/I2F77cwcoX', 'expanded_url': 'https://twitter.com/TeamTrump/status/1322596355295072259', 'display_url': 'twitter.com/TeamTrump/stat…'}], 'annotations': [{'start': 14, 'end': 22, 'probability': 0.8988, 'type': 'Organization', 'normalized_text': 'Democrats'}, {'start': 57, 'end': 61, 'probability': 0.9481, 'type': 'Person', 'normalized_text': 'Trump'}, {'start': 118, 'end': 122, 'probability': 0.5806, 'type': 'Place', 'normalized_text': 'Stoke'}]}"
3343,RT @BreesAnna: This video is going viral. Two honest professionals with serious concerns about the situation we are now all living in. Dr M…,1322688871965097984,2020-10-31T23:56:16.000Z,"{'annotations': [{'start': 135, 'end': 138, 'probability': 0.561, 'type': 'Person', 'normalized_text': 'Dr M'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'BreesAnna'}]}"
3344,RT @Gabriel_Pogrund: EXC: The chair of the UK's vaccine task force showed “official sensitive” government documents to a $200-a-head event…,1322688867821113345,2020-10-31T23:56:15.000Z,"{'annotations': [{'start': 43, 'end': 44, 'probability': 0.938, 'type': 'Place', 'normalized_text': 'UK'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'Gabriel_Pogrund'}]}"
3345,"RT @GOP: ""If you want a vaccine to kill the virus, a job to support your great family, and freedom to live your life then I am asking you t…",1322688864457248768,2020-10-31T23:56:14.000Z,"{'mentions': [{'start': 3, 'end': 7, 'username': 'GOP'}]}"
