,text,id,created_at,entities
3222,"RT @rgoodlaw: Sickening.

Senior advisers began presenting Trump with data showing coronavirus spiking ""among 'OUR PEOPLE' in Republican st…",1287900536574967809,2020-07-27T23:59:50.000Z,"{'mentions': [{'start': 3, 'end': 12, 'username': 'rgoodlaw'}], 'annotations': [{'start': 59, 'end': 63, 'probability': 0.9961, 'type': 'Person', 'normalized_text': 'Trump'}]}"
3223,"RT @panaclo: Yo no me voy a dejar que pongan la vacuna contra el COVID , quien sabe que sea lo que me estén poniendo, no me voy a dejar  (…",1287900536507731968,2020-07-27T23:59:50.000Z,"{'mentions': [{'start': 3, 'end': 11, 'username': 'panaclo'}]}"
3224,"US coronavirus deaths top 1,000 4 days in a row as experts urge shut down - CNN https://t.co/7tnA55JrxB",1287900536457453569,2020-07-27T23:59:50.000Z,"{'urls': [{'start': 80, 'end': 103, 'url': 'https://t.co/7tnA55JrxB', 'expanded_url': 'https://www.cnn.com/2020/07/26/health/us-coronavirus-sunday/index.html?utm_term=link&utm_source=fbCNN&utm_content=2020-07-26T15%3A31%3A21&utm_medium=social', 'display_url': 'cnn.com/2020/07/26/hea…'}], 'annotations': [{'start': 0, 'end': 1, 'probability': 0.6726, 'type': 'Place', 'normalized_text': 'US'}, {'start': 76, 'end': 78, 'probability': 0.9867, 'type': 'Organization', 'normalized_text': 'CNN'}]}"
3225,"RT @Ferguza072024: Mi madre nos dió un buen susto!!
La presión muy baja, su glucosa a 34 , prácticamente estaba muerta, le suministraron un…",1287900536411389959,2020-07-27T23:59:50.000Z,"{'mentions': [{'start': 3, 'end': 17, 'username': 'Ferguza072024'}]}"
3226,@Corona_Futbol @ClubAmerica #CoronaCero no puede faltar dejar el trabaja por estar haciendo esto🦅1196,1287900536226947072,2020-07-27T23:59:50.000Z,"{'mentions': [{'start': 0, 'end': 14, 'username': 'Corona_Futbol'}, {'start': 15, 'end': 27, 'username': 'ClubAmerica'}], 'hashtags': [{'start': 28, 'end': 39, 'tag': 'CoronaCero'}]}"
3227,Hand sanitizers after COVID-19 literally all smell like Tito’s now 😖,1287900535803252742,2020-07-27T23:59:50.000Z,"{'annotations': [{'start': 56, 'end': 59, 'probability': 0.8116, 'type': 'Person', 'normalized_text': 'Tito'}]}"
3228,RT @ConElMazoDando: ¡Con la fe y el amor de ustedes! Gobernador del Zulia se recuperó de Covid-19 https://t.co/C2B1DrXFfd  #DiosdadoPaLante…,1287900535581007872,2020-07-27T23:59:50.000Z,"{'mentions': [{'start': 3, 'end': 18, 'username': 'ConElMazoDando'}], 'urls': [{'start': 98, 'end': 121, 'url': 'https://t.co/C2B1DrXFfd', 'expanded_url': 'https://mazo4f.com/222707', 'display_url': 'mazo4f.com/222707'}], 'annotations': [{'start': 68, 'end': 72, 'probability': 0.6116, 'type': 'Place', 'normalized_text': 'Zulia'}, {'start': 89, 'end': 93, 'probability': 0.3802, 'type': 'Place', 'normalized_text': 'Covid'}]}"
3229,RT @ReallyAmerican1: 44 million Americans don’t have healthcare in the midst of a global pandemic but Melania is giving the Rose Garden a m…,1287900535555854336,2020-07-27T23:59:50.000Z,"{'mentions': [{'start': 3, 'end': 19, 'username': 'ReallyAmerican1'}], 'annotations': [{'start': 102, 'end': 108, 'probability': 0.9982, 'type': 'Person', 'normalized_text': 'Melania'}, {'start': 124, 'end': 134, 'probability': 0.4747, 'type': 'Place', 'normalized_text': 'Rose Garden'}]}"
3230,RT @BillKristol: The GOP coronavirus bill has $1.75b for a new FBI building in its present location so as to block a potential competitor t…,1287900535480254466,2020-07-27T23:59:50.000Z,"{'mentions': [{'start': 3, 'end': 15, 'username': 'BillKristol'}], 'annotations': [{'start': 21, 'end': 23, 'probability': 0.938, 'type': 'Organization', 'normalized_text': 'GOP'}, {'start': 63, 'end': 65, 'probability': 0.9604, 'type': 'Organization', 'normalized_text': 'FBI'}]}"
3231,"RT @Milenio: Pese a pandemia de covid-19, detectan fiestas y bares abiertos en #Ecatepec https://t.co/KlJhwlA4j2 https://t.co/uMzSV5pzwe",1287900535270436865,2020-07-27T23:59:50.000Z,"{'mentions': [{'start': 3, 'end': 11, 'username': 'Milenio'}], 'urls': [{'start': 89, 'end': 112, 'url': 'https://t.co/KlJhwlA4j2', 'expanded_url': 'https://mile.io/3jLwEni', 'display_url': 'mile.io/3jLwEni'}, {'start': 113, 'end': 136, 'url': 'https://t.co/uMzSV5pzwe', 'expanded_url': 'https://twitter.com/Milenio/status/1287899203621072901/photo/1', 'display_url': 'pic.twitter.com/uMzSV5pzwe'}], 'hashtags': [{'start': 79, 'end': 88, 'tag': 'Ecatepec'}]}"
