,text,id,created_at,entities
3066,"RT @IndigoFast: 🇬🇧 UK coronavirus: 
New cases confirmed with test:

🏴󠁧󠁢󠁷󠁬󠁳󠁿 Wales - 35
🏴󠁧󠁢󠁳󠁣󠁴󠁿 Scotland - 68
❌ Northern Ireland - 69…",1299134556038144000,2020-08-27T23:59:49.000Z,"{'mentions': [{'start': 3, 'end': 14, 'username': 'IndigoFast'}], 'annotations': [{'start': 21, 'end': 22, 'probability': 0.8198, 'type': 'Place', 'normalized_text': 'UK'}, {'start': 85, 'end': 89, 'probability': 0.7438, 'type': 'Place', 'normalized_text': 'Wales'}, {'start': 111, 'end': 118, 'probability': 0.6742, 'type': 'Place', 'normalized_text': 'Scotland'}, {'start': 127, 'end': 142, 'probability': 0.4837, 'type': 'Place', 'normalized_text': 'Northern Ireland'}]}"
3067,"LAMENTO LO DEL AMIGO MOTORIZADO ... ESAS GUAYAS ESTAN TAMBIEN SUELTAS DIRECCION CENTRO.... 

EN DIAS PASADOS TAMBIEN MURIO OTRO POR BARRICADAS ESTUPIDAS DE CEMENTO... 

QUIEN COÑO DIJO QUE CERRAR UNA CALLE EVITA EL COVID.... QUITEMOS ESA MIERDA NOJODA!!!!",1299134555992055808,2020-08-27T23:59:49.000Z,"{'annotations': [{'start': 41, 'end': 46, 'probability': 0.5126, 'type': 'Place', 'normalized_text': 'GUAYAS'}]}"
3068,País registrou 984 novos óbitos pela doença em 24h. https://t.co/nJ5xHmBxGd,1299134555966910465,2020-08-27T23:59:49.000Z,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/nJ5xHmBxGd', 'expanded_url': 'https://www.leiaja.com/noticias/2020/08/27/brasil-chega-um-total-de-118649-mortes-por-covid-19/', 'display_url': 'leiaja.com/noticias/2020/…', 'status': 200, 'unwound_url': 'https://www.leiaja.com/noticias/2020/08/27/brasil-chega-um-total-de-118649-mortes-por-covid-19/'}]}"
3069,"Trump has made us poorer, more weak as a nation, and sicker. Also more dead of Covid 19 due to his malfeasance and complete inability to do his job and to select peoplel capable of doing their jobs. #🌊BidenHarris2020🌊",1299134555836657664,2020-08-27T23:59:49.000Z,"{'annotations': [{'start': 0, 'end': 4, 'probability': 0.9985, 'type': 'Person', 'normalized_text': 'Trump'}, {'start': 79, 'end': 83, 'probability': 0.4197, 'type': 'Person', 'normalized_text': 'Covid'}]}"
3070,RT @BigRedRuckus: .@WSJ How to Smize (Smile With Your Eyes) While Wearing a Mask https://t.co/VVPEikkOiG @JConstantinides @sporing @JohnLuk…,1299134555601870848,2020-08-27T23:59:49.000Z,"{'mentions': [{'start': 3, 'end': 16, 'username': 'BigRedRuckus'}, {'start': 19, 'end': 23, 'username': 'WSJ'}, {'start': 105, 'end': 121, 'username': 'JConstantinides'}, {'start': 122, 'end': 130, 'username': 'sporing'}], 'urls': [{'start': 81, 'end': 104, 'url': 'https://t.co/VVPEikkOiG', 'expanded_url': 'http://ow.ly/ERWU50BaVO8', 'display_url': 'ow.ly/ERWU50BaVO8'}]}"
3071,"RT @sebasugarte: #COVID19 te comparto un video de UNICEF para que compartas con tus hijos y tu familia, cuídate! https://t.co/mNMq7RRBgV",1299134555534827522,2020-08-27T23:59:49.000Z,"{'mentions': [{'start': 3, 'end': 15, 'username': 'sebasugarte'}], 'urls': [{'start': 113, 'end': 136, 'url': 'https://t.co/mNMq7RRBgV', 'expanded_url': 'https://twitter.com/AlertaZeta/status/1295067177545015297', 'display_url': 'twitter.com/AlertaZeta/sta…'}], 'hashtags': [{'start': 17, 'end': 25, 'tag': 'COVID19'}], 'annotations': [{'start': 50, 'end': 55, 'probability': 0.6918, 'type': 'Organization', 'normalized_text': 'UNICEF'}]}"
3072,"RT @CBSNews: Staring down Trump, Kamala Harris says she stands with protesters on racial equality https://t.co/Wnilmxxuak",1299134555434233856,2020-08-27T23:59:49.000Z,"{'mentions': [{'start': 3, 'end': 11, 'username': 'CBSNews'}], 'urls': [{'start': 98, 'end': 121, 'url': 'https://t.co/Wnilmxxuak', 'expanded_url': 'https://cbsn.ws/32s7aDs', 'display_url': 'cbsn.ws/32s7aDs'}], 'annotations': [{'start': 26, 'end': 30, 'probability': 0.9981, 'type': 'Person', 'normalized_text': 'Trump'}, {'start': 33, 'end': 45, 'probability': 0.993, 'type': 'Person', 'normalized_text': 'Kamala Harris'}]}"
3073,RT @lemondefr: L’affiche fausse d’un médecin sur la mortalité liée au Covid-19 au mois de mars https://t.co/0MdCBibsWH,1299134555107008514,2020-08-27T23:59:49.000Z,"{'mentions': [{'start': 3, 'end': 13, 'username': 'lemondefr'}], 'urls': [{'start': 95, 'end': 118, 'url': 'https://t.co/0MdCBibsWH', 'expanded_url': 'https://www.lemonde.fr/les-decodeurs/article/2020/08/27/l-affiche-fausse-d-un-medecin-sur-la-mortalite-liee-au-covid-19-au-mois-de-mars_6050112_4355770.html?utm_medium=Social&utm_source=Twitter#Echobox=1598542117', 'display_url': 'lemonde.fr/les-decodeurs/…'}]}"
3074,RT @SkySportsNews: Paul Pogba and Tanguy Ndombele have been left out of France's squad for the Nations League games against Sweden and Croa…,1299134555052560384,2020-08-27T23:59:49.000Z,"{'mentions': [{'start': 3, 'end': 17, 'username': 'SkySportsNews'}], 'annotations': [{'start': 19, 'end': 28, 'probability': 0.9991, 'type': 'Person', 'normalized_text': 'Paul Pogba'}, {'start': 34, 'end': 48, 'probability': 0.9929, 'type': 'Person', 'normalized_text': 'Tanguy Ndombele'}, {'start': 72, 'end': 77, 'probability': 0.7807, 'type': 'Place', 'normalized_text': 'France'}, {'start': 95, 'end': 108, 'probability': 0.5008, 'type': 'Organization', 'normalized_text': 'Nations League'}, {'start': 124, 'end': 129, 'probability': 0.868, 'type': 'Place', 'normalized_text': 'Sweden'}]}"
3075,@TNTSportsLA Van a dar la vuelta pero antes con esto que hicieron tienen más chances de enfermarse por CoVid19 de que venga Messi a Rosario. Cuidensen por favor,1299134555006394371,2020-08-27T23:59:49.000Z,"{'annotations': [{'start': 124, 'end': 128, 'probability': 0.9917, 'type': 'Person', 'normalized_text': 'Messi'}, {'start': 132, 'end': 138, 'probability': 0.7459, 'type': 'Person', 'normalized_text': 'Rosario'}]}"
